,0,1,2,3,4
0,42508.10693971538,-0.3607182982443,0.1255275135205133,5.5159984840134015,15.994966222918869
1,2679.5240941557586,0.33765896005773965,0.10833125303658536,18.05878307604842,68.72026842544622
2,14631.233652325478,-0.00986789105758823,0.01225427906705445,26.71216721959655,79.0229252845237
3,24716.613413059455,-0.08541782993691183,0.07749589613699762,-0.08451755788072024,32.69615189490236
4,102.40160383819449,0.41152441682952057,0.15267783189800901,25.323752478070965,91.28183860163834
5,90167.78254670094,-0.14604281473489567,0.03207130097257244,19.976380931859765,90.99765631787528
6,41106.12126622914,0.11402270673505255,0.019418019989081145,10.711541145180192,36.13058718178893
7,13792.284097524853,-0.09296795714318928,-0.003703734947158619,-0.11451931209570532,27.2737655237568
8,31732.29160925854,0.46964308339364547,0.23111268186125697,1.2898813236226072,41.51068381163116
9,272.6522074233342,-0.30954370509806417,0.10133834467276451,8.285939716221492,15.337523143193042
10,10978.073216371828,0.09772423615423309,0.014981525921871835,15.806689091370478,85.63808882233964
11,17367.471107623016,-0.38882462406239615,0.15361768615946178,5.718749652836647,26.223067107794606
12,3240.7869675533498,0.1582670574137296,-0.01712038332869934,3.345419407218001,5.519590027553746
13,-53.66996154172446,0.22783098091662735,0.08205991079477193,20.336832118820016,79.99853627887592
14,24217.20332602958,-0.2548997785058861,0.032827398456625925,17.287190816302093,80.13649515438418
15,-33.85322090140613,0.2611084016195243,0.0553757915318542,-1.286413472178336,38.732201900336065
16,8904.673198779086,-0.08297450211895363,-0.05577603373917335,18.856150448801802,79.3261931119348
17,-224.15529161482124,0.1709923199324479,0.07758830107001383,3.017380013809438,8.1037176644993
18,15802.754870766496,0.046814078993703157,0.06343229526300966,3.9966331967266897,19.64519926800687
19,214.52378541008818,-0.308477776895723,0.042274267785332734,14.356928067282347,85.25353278004839
20,42302.398396343684,-0.04823578019139119,0.06523409678570773,5.286189510186793,2.8710330819830685
21,12000.034663089897,-0.47327442994459124,0.18867891236546613,3.1955164459732943,20.737838274578298
22,35834.01908362141,-0.22143390550872966,0.0704670575995879,12.036899985603371,48.20930523443184
23,26952.857487351863,-0.35367486814169935,0.1755092080910252,19.566405920331118,98.98298089594813
24,27603.725713761163,-0.45158946554133605,0.20552776409331558,10.600446359065543,34.49347580562613
25,4665.865354095622,-0.3366276643713304,0.15107745700143702,20.71432887020203,74.71224774538953
26,94964.19123270358,-0.0738643527726256,-0.017037440565939577,0.8692069143005487,32.629383416418825
27,21231.880667108882,-0.4651918810279587,0.20250606443654368,-1.2542023190429452,14.489572739445661
28,42.31943426612622,-0.19694843406276685,0.022553207248018514,23.85117462732619,79.90113697917326
29,44398.64335602327,0.43867811415063196,0.19873255966932582,1.6046971427214043,2.388454428153136
30,13583.267902192878,0.023887701470822087,-0.040606575982831974,3.7570538079593017,28.503427501242335
31,-65.21344738528938,-0.2383499901090751,0.1545501801449294,3.9322202250164042,31.82865772602268
32,24340.204851438873,-0.42826372114940214,0.24561013131445672,2.78710560929502,51.18915414347337
33,6874.3154576395555,-0.46474393625849475,0.2473054537993692,2.5000604412272933,52.24159642440161
34,25826.50626317985,0.19417452941695512,0.0894838598301049,18.398817986293594,75.23886311815728
35,10433.93895218291,-0.43740233748029234,0.14635156258026938,21.996456765626135,66.23579355262802
36,23376.617838657756,0.12907600130869823,-0.02218919428547519,16.68575187564547,82.1983691288847
37,17765.780037759327,0.30145906610171436,0.10017906186058248,19.01110951090506,68.67631373024042
38,3796.1856375043562,-0.26682811068697865,0.14618712007902468,16.84202903688423,40.43377537170847
39,-211.81129327072568,0.2214914307901208,0.028324375535586043,2.3174648504713593,10.494551420457046
40,13319.510901237389,-0.4014823567921316,0.22822393487892134,20.984649006565398,96.3846046270605
41,37644.10352593168,-0.28844745666310545,0.0499579997052837,15.052518090123865,52.284747128277814
42,53895.6221663505,-0.4336173311781726,0.1937792722172729,16.317841906702355,80.22046522595431
43,4324.184936665261,-0.2595608593336719,0.043981405804527765,19.70945523144403,87.926165938152
44,9388.123368619843,-0.22732368818141224,0.1450624108254251,3.3444754188279884,67.36906221583334
45,8448.308896151286,0.3124616693093789,0.07055072226675489,16.869486792694683,87.32531532375421
46,10177.213702463814,0.3952269953846358,0.15182207314071805,19.62403296123549,95.62895380345243
47,14448.945153607556,0.35461256387578044,0.13053483680650232,22.52858613381088,89.28263936365326
48,81422.88048507436,-0.2542329317250456,0.12184297530011891,0.1800818989769395,53.25144720141357
49,48443.19212748938,-0.16034944184224664,0.005022315259701347,-1.1882449105978639,6.760550563606518
50,-26.11896995202318,0.25662128637588266,0.09732004314962067,7.462106385824489,11.19673324066257
51,11427.874289215362,-0.20196253339680725,0.02035309975737158,2.0269129873349274,31.326627391670563
52,59.93462225357217,-0.06572292814183212,0.06824425160412445,25.570185518046245,85.71705330903352
53,415.45218424787333,0.1680789686159927,-0.0238501136553493,1.9325210633083452,19.02996529763365
54,6738.544094976462,0.3189438896621434,0.12199370880786269,17.657709339693668,98.30671655076486
55,-85.87574395897809,0.4475331763727657,0.19019117384253564,16.260747469573857,75.88585001487901
56,18622.771890497872,-0.1561549465801425,-0.026481083218555974,1.581832062752035,43.29254478060001
57,46102.52899413981,-0.10282357579566381,0.03099999263519399,19.083647353313868,92.77948748557364
58,95603.72439677849,-0.05001068226915828,-0.03832441572946502,12.711326244772206,65.19327711850804
59,8534.065960305932,0.30386564245647085,0.11032778673993583,22.434923557972198,94.3123325060352
60,18193.025572605897,0.46883008222043665,0.2338949627663891,6.677260382253729,30.573585457256748
61,7950.558199291454,0.24969744373000569,0.08379130951610454,7.195702615970365,13.895655244494819
62,29299.84559505344,-0.24815212792883634,0.06787825968675473,8.505973738539879,6.82521517061959
63,71632.19338204945,-0.28581022829183045,0.12382162144284506,18.07787769753794,97.52967355463973
64,7211.151073132469,0.2775859745548246,0.06881075530614165,15.1673150652617,75.25569014832492
65,4930.990424131346,0.11920889806419444,-0.00607973137116608,3.0895419112576192,45.037530324264644
66,111.10577264120724,0.16940426177999157,0.023050550822000422,14.598550015821099,67.6223136236855
67,8465.346546981353,0.07949401003234302,0.08541988299997923,16.582271632865012,92.46719022611202
68,6421.816658698576,-0.058950718078598086,-0.036522780893514156,8.652365698072483,96.89238631056647
69,233.23030449750092,-0.2289720520500378,0.0780536282111276,23.423331718177934,78.97047343896014
70,8019.7703739630015,0.40540865348988153,0.2009382701532498,20.713704691003933,91.53703086895216
71,93173.63739755089,-0.015160618182043062,-0.03442841224188688,-0.07132674421563401,52.398329569230874
72,4.132028801703484,-0.4002344240115788,0.25013716099431477,23.18458289588563,67.94711792439013
73,18574.25599237629,-0.12197875557627036,0.022057686154415224,17.862987764406373,66.34241769332496
74,98884.04639010505,0.28336403890318196,0.07737611532999876,7.05478011016992,24.638495086317455
75,35044.466820349255,0.35617776355621944,0.1517497133314865,21.595842611415343,94.78281481183755
76,7895.52779503292,0.34373321715340366,0.08336407209267546,8.817899121204425,46.264975701817455
77,31196.288198197784,0.10942931760870545,0.03259854418072035,25.306191777608475,92.77960573075548
78,79701.72876384678,-0.35664961438439935,0.19310613318713266,4.774238372393381,27.970198829647153
79,14488.437438115989,-0.37380070708104773,0.16401121773330157,19.79025255643721,79.1807992417763
80,-193.77257322247334,-0.01842413743686855,-0.006264696725610382,4.655716347941637,24.876122630485316
81,73117.66308039658,-0.35570463650123074,0.1789850063718526,3.862788558147079,82.52173523012074
82,19810.244144125627,-0.4855128780144796,0.2825970157379494,23.87795594611712,71.18153275962564
83,45311.35353513662,0.45719122059200434,0.25909916197715777,4.734218407909987,34.19268567987865
84,-80.31458970454631,0.0994680194214087,0.037178703117435735,-2.172401020319213,15.51983367414483
85,3115.5202132478817,-0.12386973723439554,0.03263390752540744,12.623763667440256,81.75121879335029
86,-209.6161839998153,0.340593058791686,0.14173741796116646,22.259562146344955,72.46358041623975
87,29258.79101370278,0.12168937852097472,-0.0031917951370774526,26.601790215426153,88.68373473593833
88,145.70466945835756,0.06246726786129153,-0.01721521467915337,4.334497464759453,44.13164737998927
89,7705.409636097438,-0.14954430198464908,0.047721176764392914,-6.922625353635665,95.39454708447256
90,7599.498824244338,-0.26568245854281236,0.07033750989556013,19.74646570799132,66.34559786876501
91,16717.35561103609,-0.2944414584395305,0.053951699321789455,21.05386267260337,98.35625893541334
92,265.88495878619597,-0.33722772368082143,0.01888948644850444,19.818982390511735,80.65455293864431
93,11241.858097562721,0.3336236337459997,0.19417938190349343,17.060108628851292,78.0525314677132
94,342.9525078446243,0.24314953130593375,0.01968963992147809,20.414224733064724,87.0810077641161
95,-269.9817953775116,-0.1874587009789257,0.08613156141102818,24.92842311864742,99.86362686496032
96,6409.980341295446,-0.20489210305674188,0.11964099568824761,1.3761621189319566,25.563192634705867
97,13753.042575725667,0.30591736141574555,0.018143124600951938,-3.762730823979566,28.947779760421092
98,15702.813114867473,0.49037485858944796,0.2770674748305138,-1.3399154005040854,10.616266715882107
99,-280.71930341486814,-0.32701028100575336,0.1054693987541394,6.186499353868429,26.6788620213801
100,61806.9742699846,-0.027079939327262492,0.04601925304080425,3.7766188977853314,49.63704378112623
101,48234.90207674044,-0.10522723658509747,0.02290252184045445,22.769225900900963,82.19585022065554
102,30766.049181209473,0.05444029858033439,-0.019003913897825613,4.609276280070954,31.79086497381653
103,-173.18881254058934,0.17773702743687092,0.0427438622085797,16.531842669035118,30.354248673152473
104,15286.792024258953,-0.24707402703389858,0.09704356324849997,7.302218238160929,27.176110259185187
105,34095.808870752015,-0.33090938994763996,0.09031607537946047,0.8338283471858765,46.444825485668574
106,20157.987551742994,-0.1252305289802731,0.04130458186630756,1.9657902461060694,7.9436734089749725
107,97.97434847516735,0.3337357103677143,0.06518525923539688,2.6846676801316214,35.32834792285273
108,48325.05466962377,0.43328769558111235,0.1501380513332299,6.584569132382674,0.3333239029905761
109,62.29446310591845,-0.22189324208356564,0.05420052522510022,6.756505429612076,3.2081687546833244
110,40292.807888607174,-0.20709245132508225,-0.006406270307944911,0.6070922501730376,52.72493648031571
111,22280.632599648165,0.23750527289259848,0.06949619343131125,21.766470612302573,94.03140876942807
112,29626.552468755628,-0.41375518109089116,0.22494897800625197,0.8860661302884694,35.539342857939666
113,-195.8578148911379,-0.30692819416228534,0.15396191660294328,11.139437565373479,41.829203925692525
114,89632.2373138197,0.22518695032406688,0.08254609983796171,22.931829039851987,76.62298050191876
115,3298.4044941908587,0.2964025127945822,-0.059057890654089604,24.26632267519939,76.95867426369541
116,434.9952161688974,0.13112626902723257,-0.05026535277004504,5.666766624693981,17.143852221288835
117,29729.25892733505,-0.46099693991267876,0.06945593504667696,20.5242163639346,85.10536856513326
118,11681.284987861858,0.43711113018017755,0.11333037706187325,12.992039301570594,26.751794130264802
119,24611.992460281643,-0.06408192644566346,0.025076118214853414,3.233882878023755,14.519209768444938
120,27956.59076293122,0.03280636973955975,0.0122668282368905,14.614846048608555,96.91539423037435
121,-187.32643540152554,0.23576407081053574,0.09483974728441849,0.7826583269681433,10.444459867027783
122,9000.033927581077,-0.4792248988262312,0.2238491624165802,5.257700832208705,30.334512727637435
123,12117.56474986415,-0.06510188033491393,0.03129678829927479,17.710242894433115,83.66456182639547
124,26480.93908286971,0.03641574291394367,-0.07744558133961575,-3.477076280798559,47.96016569353313
125,79190.19438086134,-0.06623466500611341,0.058845455228524884,15.560461367719778,98.63750620305079
126,-225.7262249019339,0.28264657336703214,0.12156846056519616,20.366730689865687,72.81106335482417
127,13.774546206646164,-0.49862264250931254,0.2425348594726608,23.519159605535638,80.47959570486859
128,83334.265675114,-0.03412432103391683,0.037213129955873135,16.954487118677978,87.17694358360365
129,5135.188881519946,0.3346738013227627,0.01666370708527669,-0.6881490871280045,18.892097953923106
130,3298.212517155903,0.4540540134023182,0.16567169663603173,20.885535479103996,92.40931601598861
131,80741.1553782903,-0.3874878879868068,0.22875456944654818,11.88146489244913,36.32964382614321
132,8201.465124019565,0.040670420201446955,0.003950248176303054,20.985932331899335,66.88897654453946
133,15.746421532692182,-0.2508203800911374,0.0783262339533986,5.12087241570055,44.54613214094029
134,96690.11615893699,0.16983737918732722,0.11838169659378196,20.86109694808321,69.63406775899908
135,29087.818731811956,-0.22768510503037998,0.11391275540460094,20.291413539766737,64.03375148191648
136,-108.63871968712814,-0.18334456673755561,-0.04617804265633006,16.62291018300571,72.70782090999393
137,13689.892131618066,-0.48825143408845795,0.2672107014133993,20.9988142086106,95.61759054608802
138,80834.22620012704,-0.09645126058127551,-0.019746347444738025,-0.9515888882984616,15.424231963874627
139,44591.302328431084,-0.23942374696123803,0.13385371755473552,22.402439199998184,84.59908797456801
140,3103.362899961721,-0.44980916490940004,0.23746406680348744,20.18670098324729,90.63033339696487
141,1486.9270557299465,0.09486585739436593,0.01811827376030611,17.439923893805904,69.20204248787732
142,20796.860517626486,0.1027698062642165,0.061653542530830344,15.906575518323919,86.39261771351832
143,10132.735047476688,-0.24347151902174813,0.03997718411678422,-0.7104980160910399,50.46641844286444
144,2275.638564678445,-0.18864915540802185,0.033175233913778635,3.2811098737524107,7.213682966381635
145,29264.262099680484,0.22323364402934842,0.08060135399866192,-3.9671206884200787,5.882995368307366
146,10894.099745604719,-0.07233696005464285,0.03995774123467142,19.170327098326528,73.94130094990969
147,-47.43984767027928,-0.39178872971819734,0.2090109965576133,15.720372149820317,70.50484311827917
148,80214.03991881936,-0.1581279888648165,0.1408951571191132,25.503611680176732,85.78922369603092
149,86921.98022708486,-0.11427238318018829,-0.04169075163733922,-4.3277932367985805,10.773736163487877
150,4081.995233685876,0.059586642901684805,-0.0757090652360546,-5.976799222985431,52.283140948025505
151,378.10958253498916,-0.26579123343951827,0.028636920041831687,18.81695144277696,97.42995737815028
152,6250.796696479987,-0.2546972948265397,0.11540615628877922,21.762578541780243,43.23369675375785
153,24388.704372853746,-0.3454807374761921,0.1565632880582784,7.240624393338544,48.04067577977845
154,-77.46816288078364,0.06216452938121375,-0.08576957045937501,28.381335922922162,91.97148289909953
155,126.2981055612791,-0.04894624446482221,-0.0029801606343677783,22.636249693155065,97.78247559421207
156,22992.74563694808,-0.4509898789645489,0.2419966620536782,21.070619805407212,65.96876841821283
157,299.8462783530498,0.3449690022618871,0.1464006722773279,24.06561395426488,66.08242966384968
158,73096.76549924856,0.241527628914863,0.04106214333106715,1.467346781025201,41.40418932552668
159,7329.986174981689,-0.36504560486553184,0.11056377262688483,20.71113132615147,69.36325106056069
160,18349.708307549812,-0.03385356388914951,0.08428579529360382,-5.53138814560517,1.547478355534654
161,282.804947632908,0.14972502242499452,0.03146469606512048,10.143495775808326,74.19497358085044
162,9486.720320353255,-0.23729351752747507,0.13693424021005393,12.18877198964466,12.251581718720406
163,89728.95842567731,0.12705061573806287,0.11332623068396404,19.795363106240337,72.80504899313269
164,88647.05864764738,-0.13587402883094224,0.11231479546447043,20.440685697357665,98.26607631005314
165,6392.483479787896,-0.4396161457881562,0.1696103934241851,18.502756594242094,86.68374699417768
166,25965.62475140521,0.46598717995280003,0.17140085211071032,15.054706343813336,90.62418129588858
167,31799.45382392669,0.1820036697336369,0.03990246723925066,23.51891953172293,86.81794976344244
168,9316.802733434424,-0.0659039812186345,-0.0025262104686328375,-0.491972420001364,2.08044059360944
169,15924.915768444396,-0.15817366903740615,0.059285361284770216,19.619924754257923,74.54505515266217
170,-63.56879290214613,-0.32877739431574393,0.09297781015406084,14.05476504409031,98.46405643304078
171,134.610785650534,0.4486049788184473,0.1964100716124618,19.19243023759208,82.91690183512407
172,-210.35898781309083,0.460893990253721,0.25305925078157354,3.667916648850682,53.020448756622066
173,4350.6444796723545,0.36822646961477545,0.08709386295849209,2.3907604163704406,8.754581485182644
174,15932.669964730805,-0.019385110448076337,-0.017751911389731524,18.2168011376752,83.97492278925804
175,15318.409050314533,-0.4636162675716148,0.25913744806232186,1.7943861893721724,13.048267023368107
176,13926.954479953305,-0.21050933562390228,0.11473040750623753,14.747400800931167,73.96205379922431
177,63.262042496934384,0.4444957047517274,0.20422727938365157,22.482028707862916,80.71714936704657
178,-79.26815435408781,0.2605168487541335,0.01935766912029041,20.142538208792146,83.4459064435951
179,50444.45191065618,0.2720480891159598,0.01983374328528116,19.314717307788587,83.98075183010786
180,57956.898274318315,0.49212092992071643,0.3045355759785533,5.389337116987139,99.14597156394585
181,23559.27458516064,-0.20380955388803668,0.040687182691332584,1.3764174105076163,7.050237121786321
182,23107.041997202206,-0.4504080340294361,0.25131904019273066,23.61440046598259,76.96753773155584
183,15355.996480345306,-0.2560482982207437,0.1021667730154155,0.8110149750987796,37.54806023822165
184,-69.23933029110074,-0.25080072870189984,0.09231775577760715,20.93133111644902,94.58356871091424
185,10954.900870129988,0.1535142589564864,0.008022325857553915,17.77767107942899,67.37487250662217
186,13358.261603802359,0.07754188811750595,-0.025616120107411263,-0.5604787699889808,24.067293618197244
187,197.28305412970275,0.0525334151819602,0.06561805301294442,1.9669860189888886,23.93241952762486
188,21424.205616261843,0.15262980311024288,0.09907619793880333,3.7016326849483616,9.006659143280121
189,51530.693082795624,0.37032897651714847,0.23798414176009702,19.67783433174063,81.84100905564524
190,-184.8976191773505,0.40900391259336855,0.1587833210666437,18.286524493124777,66.72077764398372
191,23182.023816925222,-0.3021334104260798,0.11900035781455319,14.256776825683733,88.19808798910029
192,36742.58047574367,-0.046621212020465985,0.03056404136072121,1.4903199964634108,19.407532925104604
193,161.49618470560068,0.38104263377947756,0.19075789253342057,21.204965846016968,82.93570422525208
194,11703.577371979556,-0.43901356184700413,0.27675523840111044,21.00735105105333,78.98536704975325
195,72164.85809989544,-0.1391515908640818,0.04888253944611835,-1.9646607859556742,51.38223750631883
196,18853.689410145736,-0.08449882322299918,0.048469725028245286,27.62244683380404,98.11557064375585
197,192.9340503184922,0.12135462052873147,0.04871850774923234,22.296385909566595,74.4866768526278
198,278.67306564178307,-0.028049985558471713,-0.046140390685287455,23.666244189460944,68.8653953304018
199,8081.1592161500685,0.09838184603712408,0.02964056673371195,0.5088694200739212,18.44055607077904
200,18389.400419823432,-0.05643079209163093,-0.04160255129693124,16.58727430717382,94.56897593373418
201,-268.51549159964895,-0.39849988543390336,0.050492924357052896,4.9081132200403905,35.04506725078452
202,165.8599775780275,0.14036080333025636,0.036195343082587705,22.58253895619698,72.6568130674871
203,13296.635148784038,0.03083737771384165,-0.03458812235996027,25.224339865483635,98.31519712360773
204,141.13189832079854,-0.2560463152761481,0.03397670848419832,19.61230640699772,97.18913823275244
205,46754.91761366717,0.2093655215692768,-0.01789381543221724,15.389660400638911,94.80837433028375
206,19820.166959168062,0.10479199517775906,0.09020169961702242,17.4144290381914,79.56420877035141
207,24162.7904068959,0.18540538566578502,-0.05239205292591458,20.137140370106746,85.16380854574294
208,10544.22223952648,-0.4110371168375796,0.18440153309515311,-0.22181520623425754,44.656874813422355
209,76078.19993498593,-0.4554529188121259,0.14295502532206153,8.054161007519319,42.1436334884794
210,127.4184938737937,-0.48637961159483045,0.24983422098259297,14.98922146602538,65.1634525638737
211,-197.21389617475978,0.43750997462696595,0.18696658900610502,19.858427392252736,93.94970454079927
212,2356.6757661714087,0.4786794105155243,0.18457931859512733,21.011100059250683,86.16464783643724
213,95794.38575710806,-0.15879525495716473,-0.036410903292770344,16.0108092575238,88.67736792905404
214,6727.274789351039,0.11338954668949497,-0.0016413937828993787,20.637311990137988,86.71274956362974
215,50335.43509432937,0.020181036336538782,-0.054238448422734835,16.391225100238298,29.13145632670655
216,92079.58950792486,0.3884241580930886,0.08428140139410638,4.876366422963438,15.645472784691528
217,79694.39552782848,0.14706199162613176,-0.06119414829703258,2.7611444922316313,25.768402177182757
218,31195.061774946647,-0.3564674101674834,0.1076702881341717,10.722852664414546,28.046783410369724
219,97395.3726111603,-0.3349825552296708,0.09162647246296263,20.944531041650162,93.78507816923388
220,19875.154102027194,-0.4731043082594746,0.32236313994963806,23.059904944871686,96.59656130394288
221,3674.96642567881,0.0574897619181165,-0.12947700817690994,5.66774303086077,41.36209502095221
222,9233.298528490444,-0.26204477000380344,0.11509047554855235,6.190178529425189,42.05085774630828
223,22620.832265432113,-0.06429914157234462,-0.021793900352567536,7.8146137118180405,11.991026192333265
224,22450.676901022394,0.18162922839317874,0.030803202499318526,9.321885424064202,13.558962107803882
225,52069.6406324956,-0.2757470553487552,0.20114687410235838,-4.314067829028186,40.90817966906049
226,3457.904520408372,0.4880520248699224,0.21395427633141284,5.125984161855289,19.040506830703876
227,33205.72624377401,0.233464409241379,0.0342887089680176,10.028240380250864,50.2757165757027
228,2045.3792055451954,-0.22345079662930722,0.01962469315323516,21.24920471558457,91.61741290474951
229,20702.941683415946,-0.4585185746341882,0.22119902650068862,12.817660580517096,64.07874716124903
230,6568.173957938819,0.2535601306869494,0.07159816137925837,19.96615174748983,65.84919289530407
231,-137.4912677900966,-0.3325801431078115,0.12973484367046673,-3.314612183969814,57.23047267639506
232,25539.06996567876,0.16535424045680236,0.1328745937981299,8.121226796379108,35.02244079523067
233,31225.73150262198,0.36565942279988517,0.08046629777425576,21.266938787259782,79.0612930685005
234,7670.3506990509595,-0.11858071646063373,0.04969094025232385,24.570704032136284,93.90657965080995
235,15844.832318245637,0.16290227054773587,-0.04991807642608932,17.744484015434494,93.69406507075071
236,8897.603056123919,-0.49456001486609324,0.3080311283120689,5.841860825134193,14.879038664451052
237,17339.362073782624,0.29991995790839054,0.08725949725577811,19.340661730030465,65.70317813554075
238,85.53460071510932,0.2583333826242795,0.10155449976662184,25.834860818649346,87.10548015126378
239,863.9560212308847,-0.41232576537612464,0.10968247611099749,22.23061864424264,95.1968899738253
240,7414.595758992536,0.23235003663142983,0.07578696407815537,17.82045666856882,95.08623368837215
241,71206.5760541685,-0.32032491863578705,0.16344404533283885,18.833243944010196,93.78001541240272
242,20398.97654764185,-0.06898550729622765,-0.04794456960841603,16.24672859954691,67.69536050593132
243,14521.788397895943,-0.3164021712950821,0.1921971206368646,9.263611793784008,29.381918441496506
244,24105.16976011702,0.04825182031745012,0.018033192842000487,19.86710269743993,71.57942470092638
245,12219.2948403705,0.419801106825624,0.20940943900124523,-2.175519798912222,33.97034051674574
246,19108.047349928573,-0.33791616310432193,0.13834032877007035,4.581723010819846,13.21815602777063
247,6118.981079393023,-0.40915195805826565,0.1961459742901433,7.06850135618004,36.74736865034722
248,29170.377632597578,-0.1651627846538578,-0.02019591592191205,-3.193835169835742,2.6402739427699253
249,70761.65201151193,-0.1635024211726004,0.05161496867787108,16.901156179847227,90.0374691318204
250,9776.065053259968,-0.26004118660510966,0.18139700270822728,-5.812932282633891,26.66648482448909
251,46268.38241231877,0.06261042072218359,0.015125784484120105,18.245826159350102,65.84465458845173
252,7861.796617904349,0.06183639990263412,0.015416096344548148,21.378156016518833,92.99093162361517
253,-155.3764554517862,0.4148750709927109,0.18462806827973247,20.262942469450294,99.42093060600551
254,11775.326778408255,0.21062610498559675,0.06697738745102638,10.335344597013027,12.907178355610512
255,-45.48604992239473,-0.20452312821398777,0.08029026029467162,18.29014363205858,89.31598127157488
256,9353.191234166488,0.43488524351376723,0.15447144504204238,18.655464813892003,91.11447639007878
257,92435.08993164435,-0.37143506879928023,0.13410380426905041,11.725855665383314,7.402878649715502
258,6039.577782461764,0.18443435551656973,0.10148928673670127,7.1240557892269,9.146816169771201
259,197.11289251375263,-0.3984789814101738,0.2143724260369479,17.41100929057485,2.1797853174542636
260,21188.303604764074,0.4770027275901264,0.20405626338247945,19.61662834444957,99.03739682592027
261,2347.2917742187915,0.43093549054868086,0.12845052904480203,18.77851327115302,96.9460781381292
262,35320.56583898827,0.1195693855228318,0.024773598382960126,-0.7209005446073347,24.783501724312774
